SCEDTimestamp,RepeatedHourFlag,ElectricalBus,LMP
01/19/2016 09:55:12,N,NEWHOPE,       16.48
01/19/2016 09:55:12,N,NEWHOPE02,       16.48
01/19/2016 09:55:12,N,NEWMAN9,       16.47
01/19/2016 09:55:12,N,NEWMAN9_T2,       16.47
01/19/2016 09:55:12,N,NEWMAN_2000,       16.47
01/19/2016 09:55:12,N,NEWMAN_3471,       16.47
01/19/2016 09:55:12,N,NEWMAN_AG1,       16.47
01/19/2016 09:55:12,N,NEWMAN_WLNT,       16.47
01/19/2016 09:55:12,N,NEWPORT,       16.49
01/19/2016 09:55:12,N,NEYLNDVL1_9,       16.47
01/19/2016 09:55:12,N,NEYLNDVL1_9X,       16.47
01/19/2016 09:55:12,N,NGATE_LOAD,       16.41
01/19/2016 09:55:12,N,NIMROD,       16.51
01/19/2016 09:55:12,N,NINTH___138U,       16.30
01/19/2016 09:55:12,N,NINTH___138V,       16.30
01/19/2016 09:55:12,N,NIPAK_8,       16.46
01/19/2016 09:55:12,N,NIXOAE_LD1,       16.69
01/19/2016 09:55:12,N,NIXOAE_LD2,       16.69
01/19/2016 09:55:12,N,NIXON_691_EB,       16.42
01/19/2016 09:55:12,N,NLAKES69V,       16.48
01/19/2016 09:55:12,N,NLAKES69W,       16.48
01/19/2016 09:55:12,N,NLAKES69X,       16.48
01/19/2016 09:55:12,N,NLARSW_8BB9,       18.00
01/19/2016 09:55:12,N,NLKPMP1_8,       16.30
01/19/2016 09:55:12,N,NLSES_1,       16.47
01/19/2016 09:55:12,N,NMAIN1_8,       16.48
01/19/2016 09:55:12,N,NMAIN1_8B,       16.48
01/19/2016 09:55:12,N,NMAIN1_8C,       16.48
01/19/2016 09:55:12,N,NMMITCH_0001,       16.60
01/19/2016 09:55:12,N,NMMITCH_0002,       16.60
01/19/2016 09:55:12,N,NM_K,       16.30
01/19/2016 09:55:12,N,NM_KX,       16.30
01/19/2016 09:55:12,N,NNATURAL_9,       16.56
01/19/2016 09:55:12,N,NNET3_8W,       16.47
01/19/2016 09:55:12,N,NNET3_8X,       16.47
01/19/2016 09:55:12,N,NNET3_8Y,       16.47
01/19/2016 09:55:12,N,NOANDREW_8S,       16.55
01/19/2016 09:55:12,N,NOANDREW_8T,       16.55
01/19/2016 09:55:12,N,NOBEL___801X,       16.30
01/19/2016 09:55:12,N,NOCONA,       16.48
01/19/2016 09:55:12,N,NOLANVIL1_8X,       16.48
01/19/2016 09:55:12,N,NOLANVIL2_8X,       16.48
01/19/2016 09:55:12,N,NOLANWTY_9,       16.53
01/19/2016 09:55:12,N,NORDHE_LD1,       16.55
01/19/2016 09:55:12,N,NORFORK,       16.49
01/19/2016 09:55:12,N,NORMANNA_L_A,       16.27
01/19/2016 09:55:12,N,NORTHGA1,       16.41
01/19/2016 09:55:12,N,NORTHGA2,       16.41
01/19/2016 09:55:12,N,NORTHL13,       16.49
01/19/2016 09:55:12,N,NORTHL138M,       16.49
01/19/2016 09:55:12,N,NORTHL13Z,       16.49
01/19/2016 09:55:12,N,NORTHL69Y,       16.49
01/19/2016 09:55:12,N,NORTHL69Z,       16.49
01/19/2016 09:55:12,N,NORTHSTR_8,       16.50
01/19/2016 09:55:12,N,NORTHSTR_8Z,       16.50
01/19/2016 09:55:12,N,NORTHWES,       16.49
01/19/2016 09:55:12,N,NORTHWES_4,       16.49
01/19/2016 09:55:12,N,NORTHWRD_9Z,       16.56
01/19/2016 09:55:12,N,NORTHZULCH,       16.41
01/19/2016 09:55:12,N,NORTHZULCH02,       16.41
01/19/2016 09:55:12,N,NORWD1_5,       16.47
01/19/2016 09:55:12,N,NORWD1_8,       16.47
01/19/2016 09:55:12,N,NORWD1_8M,       16.47
01/19/2016 09:55:12,N,NORWD1_8N,       16.47
01/19/2016 09:55:12,N,NORWD2_8,       16.47
01/19/2016 09:55:12,N,NORWDPL_E8,       16.47
01/19/2016 09:55:12,N,NORWDPL_W8,       16.47
01/19/2016 09:55:12,N,NORWD_1T5,       16.47
01/19/2016 09:55:12,N,NOR_138A,       16.30
01/19/2016 09:55:12,N,NOR_138B,       16.30
01/19/2016 09:55:12,N,NOR_8010,       16.30
01/19/2016 09:55:12,N,NOR_8015,       16.30
01/19/2016 09:55:12,N,NOR_TR1,       16.30
01/19/2016 09:55:12,N,NOR_TR2,       16.30
01/19/2016 09:55:12,N,NOTSW_0002,       16.55
01/19/2016 09:55:12,N,NOTSW_0004,       16.55
01/19/2016 09:55:12,N,NOTSW_0111,       16.55
01/19/2016 09:55:12,N,NOTSW_NWF,       16.55
01/19/2016 09:55:12,N,NOVC_L_A,       16.55
01/19/2016 09:55:12,N,NPKWY_AG1,       16.47
01/19/2016 09:55:12,N,NP_K,       16.30
01/19/2016 09:55:12,N,NP_KJ,       16.30
01/19/2016 09:55:12,N,NRTHSANGER,       16.48
01/19/2016 09:55:12,N,NRTHSANGER02,       16.48
01/19/2016 09:55:12,N,NRTHWTHFRD,       16.48
01/19/2016 09:55:12,N,NRTH_K,       16.60
01/19/2016 09:55:12,N,NRTH_KS,       16.60
01/19/2016 09:55:12,N,NSPOI_EB,       16.56
01/19/2016 09:55:12,N,NS_K,       16.30
01/19/2016 09:55:12,N,NS_KG,       16.30
01/19/2016 09:55:12,N,NTCOWDEN_9,       16.56
01/19/2016 09:55:12,N,NTCOWDEN_9Z,       16.56
01/19/2016 09:55:12,N,NTHHVN_E8,       16.47
01/19/2016 09:55:12,N,NTHHVN_E8G,       16.47
01/19/2016 09:55:12,N,NTHHVN_E8H,       16.47
01/19/2016 09:55:12,N,NTHHVN_W8,       16.47
01/19/2016 09:55:12,N,NTHLK_N8,       16.47
01/19/2016 09:55:12,N,NTHLK_S8,       16.47
01/19/2016 09:55:12,N,NTPOIEB,       16.56
01/19/2016 09:55:12,N,NTX_E_1,       16.48
01/19/2016 09:55:12,N,NUCOR_8A,       16.44
01/19/2016 09:55:12,N,NUCOR_ST1_5X,       16.43
01/19/2016 09:55:12,N,NUCOR_ST1_5Y,       16.43
01/19/2016 09:55:12,N,NUCOR_ST1_5Z,       16.43
01/19/2016 09:55:12,N,NUECES_B_V_A,       14.57
01/19/2016 09:55:12,N,NUECES_B_V_B,       14.57
01/19/2016 09:55:12,N,NUECES_B_V_C,       14.57
01/19/2016 09:55:12,N,NUECES_B_V_D,       14.57
01/19/2016 09:55:12,N,NUECES_EPS9,       14.57
01/19/2016 09:55:12,N,NUECES__0002,       14.57
01/19/2016 09:55:12,N,NUECES__0003,       14.57
01/19/2016 09:55:12,N,NUECES__0004,       14.57
01/19/2016 09:55:12,N,NUECES__0005,       14.57
01/19/2016 09:55:12,N,NUECES__3417,       14.57
01/19/2016 09:55:12,N,NUECES__3418,       14.57
01/19/2016 09:55:12,N,NUECES__L189,       14.57
01/19/2016 09:55:12,N,NUE_NUECESG7,       14.57
01/19/2016 09:55:12,N,NUGE_L_A,       16.52
01/19/2016 09:55:12,N,NURSERYSUB9X,       16.11
01/19/2016 09:55:12,N,NV_K,       16.30
01/19/2016 09:55:12,N,NV_KV,       16.30
01/19/2016 09:55:12,N,NWESLACO_L_A,       11.71
01/19/2016 09:55:12,N,NWF_1,       16.55
01/19/2016 09:55:12,N,NWF_2,       16.55
01/19/2016 09:55:12,N,NWF_9559,       16.55
01/19/2016 09:55:12,N,NWF_K,       16.55
01/19/2016 09:55:12,N,NWF_KM,       16.55
01/19/2016 09:55:12,N,NWPWRTAP_9,       16.55
01/19/2016 09:55:12,N,NWTER_RC_L_A,       16.47
01/19/2016 09:55:12,N,NWWYL_RC_L_A,       16.47
01/19/2016 09:55:12,N,NWWYL_RC_L_B,       16.47
01/19/2016 09:55:12,N,N_ALAMO_L_A,       11.62
01/19/2016 09:55:12,N,N_ALAMO_L_B,       11.62
01/19/2016 09:55:12,N,N_DENT69,       16.48
01/19/2016 09:55:12,N,N_DENT_L_A,       16.48
01/19/2016 09:55:12,N,N_DENT_V_A,       16.48
01/19/2016 09:55:12,N,N_ELLA_L_A,       14.61
01/19/2016 09:55:12,N,N_MCALLN_L_A,       11.46
01/19/2016 09:55:12,N,N_MCALLN_L_B,       11.46
01/19/2016 09:55:12,N,N_MCALLN_L_C,       11.46
01/19/2016 09:55:12,N,N_MCALLN_V_A,       11.46
01/19/2016 09:55:12,N,N_MCALLN_V_B,       11.46
01/19/2016 09:55:12,N,N_MERCED_L_A,       11.82
01/19/2016 09:55:12,N,N_MERCED_L_B,       11.82
01/19/2016 09:55:12,N,N_PADRE_L_A,       14.47
01/19/2016 09:55:12,N,N_PADRE_L_B,       14.47
01/19/2016 09:55:12,N,N_PARK3_8Z,       16.47
01/19/2016 09:55:12,N,N_PARK4_8Y,       16.47
01/19/2016 09:55:12,N,N_SHARPE_KV,       14.42
01/19/2016 09:55:12,N,N_SHARPE_V_A,       14.07
01/19/2016 09:55:12,N,N_SHARPE_V_B,       14.07
01/19/2016 09:55:12,N,N_SHARPE_V_C,       13.94
01/19/2016 09:55:12,N,N_VICT_L_A,       16.02
01/19/2016 09:55:12,N,N_VICT_L_B,       16.02
01/19/2016 09:55:12,N,OAKCREEK_9Y,       16.53
01/19/2016 09:55:12,N,OAKC_V_A,       16.55
01/19/2016 09:55:12,N,OAKC_V_B,       16.55
01/19/2016 09:55:12,N,OAKHILL,       16.49
01/19/2016 09:55:12,N,OAKHILL1_8,       16.48
01/19/2016 09:55:12,N,OAKHILL2_8,       16.48
01/19/2016 09:55:12,N,OAKHILLY,       16.49
01/19/2016 09:55:12,N,OAKHILLZ,       16.49
01/19/2016 09:55:12,N,OAKHILL_K,       16.49
01/19/2016 09:55:12,N,OAKLAND_T1,       16.47
01/19/2016 09:55:12,N,OAKLAND_T2,       16.47
01/19/2016 09:55:12,N,OAKLND2_8,       16.47
01/19/2016 09:55:12,N,OAKLND2_8Y,       16.47
01/19/2016 09:55:12,N,OAKLND2_8Z,       16.47
01/19/2016 09:55:12,N,OAKSSUB8,       17.73
01/19/2016 09:55:12,N,OAKSSUB8Z,       17.73
01/19/2016 09:55:12,N,OASIS___345A,       16.27
01/19/2016 09:55:12,N,OASIS___345Y,       16.27
01/19/2016 09:55:12,N,OATES_AG1,       16.47
01/19/2016 09:55:12,N,OATES_AG2,       16.47
01/19/2016 09:55:12,N,OATES_AG3,       16.47
01/19/2016 09:55:12,N,OATES_B_2,       16.47
01/19/2016 09:55:12,N,OATES_T1,       16.47
01/19/2016 09:55:12,N,OATES_T2,       16.47
01/19/2016 09:55:12,N,OA_138A,       16.30
01/19/2016 09:55:12,N,OA_8010,       16.30
01/19/2016 09:55:12,N,OA_8025,       16.30
01/19/2016 09:55:12,N,OA_TR1,       16.30
01/19/2016 09:55:12,N,OA_TR2,       16.30
01/19/2016 09:55:12,N,OBRIEN__345Z,       16.30
01/19/2016 09:55:12,N,OBRIN_L_A,       16.56
01/19/2016 09:55:12,N,OB_K,       16.30
01/19/2016 09:55:12,N,OB_KA,       16.30
01/19/2016 09:55:12,N,OB_KC,       16.30
01/19/2016 09:55:12,N,OB_KD,       16.30
01/19/2016 09:55:12,N,OB_KQ,       16.30
01/19/2016 09:55:12,N,OB_KW,       16.30
01/19/2016 09:55:12,N,OCI_LD,       16.81
01/19/2016 09:55:12,N,OCONNOR_L_A,       15.65
01/19/2016 09:55:12,N,ODBASSS_9,       16.56
01/19/2016 09:55:12,N,ODBSN_EB1,       16.56
01/19/2016 09:55:12,N,ODBSN_EB2,       16.56
01/19/2016 09:55:12,N,ODEHV1T_5,       16.56
01/19/2016 09:55:12,N,ODEHV2T_5,       16.56
01/19/2016 09:55:12,N,ODEHV_0BB3,       16.56
01/19/2016 09:55:12,N,ODEHV_1059,       16.56
01/19/2016 09:55:12,N,ODEHV_1060,       16.56
01/19/2016 09:55:12,N,ODEHV_1061,       16.56
01/19/2016 09:55:12,N,ODEHV_1062,       16.56
01/19/2016 09:55:12,N,ODEHV_1063,       16.56
01/19/2016 09:55:12,N,ODEHV_1064,       16.56
01/19/2016 09:55:12,N,ODEHV_1065,       16.56
01/19/2016 09:55:12,N,ODEHV_1072,       16.56
01/19/2016 09:55:12,N,ODEHV_1073,       16.56
01/19/2016 09:55:12,N,ODEHV_E_1,       16.56
01/19/2016 09:55:12,N,ODEM_L_A,       14.85
01/19/2016 09:55:12,N,ODEM_L_B,       14.85
01/19/2016 09:55:12,N,ODESASW_8X,       16.56
01/19/2016 09:55:12,N,ODESEHV_5,       16.56
01/19/2016 09:55:12,N,ODESEHV_8,       16.56
01/19/2016 09:55:12,N,ODESEHV_B8,       16.56
01/19/2016 09:55:12,N,ODESSA1_8U,       16.56
01/19/2016 09:55:12,N,ODESSA1_8V,       16.56
01/19/2016 09:55:12,N,ODESSANO_8N,       16.56
01/19/2016 09:55:12,N,ODESSANO_8S,       16.56
01/19/2016 09:55:12,N,ODESSANO_8T,       16.56
01/19/2016 09:55:12,N,ODESSANO_8U,       16.56
01/19/2016 09:55:12,N,ODESSANO_9,       16.56
01/19/2016 09:55:12,N,ODESW_XFMR2,       16.56
01/19/2016 09:55:12,N,OECCS_0001,       16.56
01/19/2016 09:55:12,N,OECCS_0004,       16.56
01/19/2016 09:55:12,N,OECCS_1,       16.56
01/19/2016 09:55:12,N,OECCS_1EMA,       16.56
01/19/2016 09:55:12,N,OECCS_1EMB,       16.56
01/19/2016 09:55:12,N,OECCS_2,       16.56
01/19/2016 09:55:12,N,OECCS_2EMA,       16.56
01/19/2016 09:55:12,N,OECCS_2EMB,       16.56
01/19/2016 09:55:12,N,OGABUS1N,       16.51
01/19/2016 09:55:12,N,OGABUS2S,       16.51
01/19/2016 09:55:12,N,OGSES_1,       16.43
01/19/2016 09:55:12,N,OGSES_2,       16.43
01/19/2016 09:55:12,N,OGSES_AG1,       16.43
01/19/2016 09:55:12,N,OGSES_AG2,       16.43
01/19/2016 09:55:12,N,OGSES_AG3,       16.43
01/19/2016 09:55:12,N,OGSES_K,       16.43
01/19/2016 09:55:12,N,OGSES_KE,       16.43
01/19/2016 09:55:12,N,OGSES_KH,       16.43
01/19/2016 09:55:12,N,OGSES_KU,       16.43
01/19/2016 09:55:12,N,OKLA_5033,       16.50
01/19/2016 09:55:12,N,OKLA_5047,       16.50
01/19/2016 09:55:12,N,OKLA_5BB2,       16.50
01/19/2016 09:55:12,N,OKLA_8BB3,       16.50
01/19/2016 09:55:12,N,OKLA_EPSRAT,       16.50
01/19/2016 09:55:12,N,OKLA_L787,       16.50
01/19/2016 09:55:12,N,OKLA_L_A,       16.50
01/19/2016 09:55:12,N,OKLA_OKLA_G1,       16.50
01/19/2016 09:55:12,N,OKLA_V_A,       16.50
01/19/2016 09:55:12,N,OKLA_V_B,       16.50
01/19/2016 09:55:12,N,OKLA_V_C,       16.50
01/19/2016 09:55:12,N,OKLA_V_D,       16.50
01/19/2016 09:55:12,N,OKLA_V_E,       16.50
01/19/2016 09:55:12,N,OLETHA,       16.47
01/19/2016 09:55:12,N,OLFNNSHL_8,       16.56
01/19/2016 09:55:12,N,OLFNNSHL_8P,       16.56
01/19/2016 09:55:12,N,OLFNNSHL_8Q,       16.56
01/19/2016 09:55:12,N,OLFNNSHL_8R,       16.56
01/19/2016 09:55:12,N,OLFNNSHL_8S,       16.56
01/19/2016 09:55:12,N,OLFNNSHL_8T,       16.56
01/19/2016 09:55:12,N,OLFNNSHL_8W,       16.56
01/19/2016 09:55:12,N,OLFNNSHL_8X,       16.56
01/19/2016 09:55:12,N,OLFNNSHL_8Y,       16.56
01/19/2016 09:55:12,N,OLFNNSHL_8Z,       16.56
01/19/2016 09:55:12,N,OLFSW_EB1,       16.56
01/19/2016 09:55:12,N,OLINGER,       16.47
01/19/2016 09:55:12,N,OLINGER_BRAT,       16.47
01/19/2016 09:55:12,N,OLINGER_G1,       16.47
01/19/2016 09:55:12,N,OLINGER_G2,       16.47
01/19/2016 09:55:12,N,OLINGER_G3,       16.47
01/19/2016 09:55:12,N,OLINGER_G4,       16.47
01/19/2016 09:55:12,N,OLINGER_L1,       16.47
01/19/2016 09:55:12,N,OLINGER_L2,       16.47
01/19/2016 09:55:12,N,OLINGER_L3,       16.47
01/19/2016 09:55:12,N,OLINGR_0148,       16.47
01/19/2016 09:55:12,N,OLINGR_1,       16.47
01/19/2016 09:55:12,N,OLINGR_3564,       16.47
01/19/2016 09:55:12,N,OLINGR_3566,       16.47
01/19/2016 09:55:12,N,OLINGR_3569,       16.47
01/19/2016 09:55:12,N,OLINGR_8060,       16.47
01/19/2016 09:55:12,N,OLINGR_E_2,       16.47
01/19/2016 09:55:12,N,OLIN_OLING_1,       16.47
01/19/2016 09:55:12,N,OLIN_OLING_3,       16.47
01/19/2016 09:55:12,N,OLIVIASUB9Y,       16.14
01/19/2016 09:55:12,N,OLMITO_K,       12.51
01/19/2016 09:55:12,N,OLMOSSUB9X,       16.27
01/19/2016 09:55:12,N,OLMOS_A,       16.66
01/19/2016 09:55:12,N,OLMOS_B,       16.66
01/19/2016 09:55:12,N,OLMOS_C,       16.66
01/19/2016 09:55:12,N,OLMOS_K,       16.66
01/19/2016 09:55:12,N,OLMOS_S_1,       16.27
01/19/2016 09:55:12,N,OLNEY9,       16.50
01/19/2016 09:55:12,N,OLNEY901,       16.50
01/19/2016 09:55:12,N,ONEAL_L_A,       16.47
01/19/2016 09:55:12,N,ONION_CK,       16.49
01/19/2016 09:55:12,N,ONION_CKZ,       16.49
01/19/2016 09:55:12,N,ONION_K,       16.49
01/19/2016 09:55:12,N,ONYS_L_A,       16.52
01/19/2016 09:55:12,N,ORANGEGRVSBU,       15.18
01/19/2016 09:55:12,N,ORANGEGRVSBX,       15.18
01/19/2016 09:55:12,N,ORANS_K,       16.49
01/19/2016 09:55:12,N,ORANS_KG,       16.49
01/19/2016 09:55:12,N,ORANS_KH,       16.49
01/19/2016 09:55:12,N,ORION_L_A,       16.30
01/19/2016 09:55:12,N,ORNGROV_AG1,       15.18
01/19/2016 09:55:12,N,ORNGROV_K,       15.27
01/19/2016 09:55:12,N,ORNT_L_A,       16.57
01/19/2016 09:55:12,N,OR_K,       16.30
01/19/2016 09:55:12,N,OR_KQ,       16.30
01/19/2016 09:55:12,N,OR_KV,       16.30
01/19/2016 09:55:12,N,OR_KVO,       16.30
01/19/2016 09:55:12,N,OTTOJ_K,       16.47
01/19/2016 09:55:12,N,OTTOJ_KB,       16.47
01/19/2016 09:55:12,N,OVERTON_9,       16.46
01/19/2016 09:55:12,N,OVERTON_9X,       16.46
01/19/2016 09:55:12,N,OVERTON_9Y,       16.46
01/19/2016 09:55:12,N,OWF_0001,       16.55
01/19/2016 09:55:12,N,OWF_KF,       16.55
01/19/2016 09:55:12,N,OWF_LD,       16.55
01/19/2016 09:55:12,N,OXCDL_K,       16.52
01/19/2016 09:55:12,N,OXYINGL_3140,       14.72
01/19/2016 09:55:12,N,OXYINGL_3141,       14.72
01/19/2016 09:55:12,N,OXYINGL_3143,       14.72
01/19/2016 09:55:12,N,OXYINGL_D_E,       14.72
01/19/2016 09:55:12,N,OXYUSA_9,       16.54
01/19/2016 09:55:12,N,OXY_CC_1134,       14.59
01/19/2016 09:55:12,N,OXY_CC_E_1,       14.59
01/19/2016 09:55:12,N,OXY_CC_K,       14.59
01/19/2016 09:55:12,N,OXY_CC_KT,       14.59
01/19/2016 09:55:12,N,OXY_CC_L_A,       14.59
01/19/2016 09:55:12,N,OXY_CC_L_B,       14.59
01/19/2016 09:55:12,N,OXY_CC_V_A,       14.59
01/19/2016 09:55:12,N,OXY_CC_V_B,       14.59
01/19/2016 09:55:12,N,OXY_CC_Z,       14.59
01/19/2016 09:55:12,N,OXY_CC_ZA,       14.59
01/19/2016 09:55:12,N,OXY_EQ,       14.59
01/19/2016 09:55:12,N,OXY_INGL_E_1,       14.72
01/19/2016 09:55:12,N,OXY_INGL_L_C,       14.72
01/19/2016 09:55:12,N,OXY_INGL_L_F,       14.72
01/19/2016 09:55:12,N,OXY_INGL_L_G,       14.72
01/19/2016 09:55:12,N,OXY_INGL_L_H,       14.72
01/19/2016 09:55:12,N,OXY_INGL_L_I,       14.72
01/19/2016 09:55:12,N,OXY_OXY_CCG1,       14.59
01/19/2016 09:55:12,N,OZNA_L_A,       16.95
01/19/2016 09:55:12,N,OZNA_V_A,       16.95
01/19/2016 09:55:12,N,OZNC_L_A,       16.98
01/19/2016 09:55:12,N,OZNC_V_A,       16.98
01/19/2016 09:55:12,N,P66_3_KJ,       16.27
01/19/2016 09:55:12,N,P66_3_KJQ,       16.27
01/19/2016 09:55:12,N,PADC_L_A,       16.52
01/19/2016 09:55:12,N,PADUCAH,       16.52
01/19/2016 09:55:12,N,PADU_V_A,       16.51
01/19/2016 09:55:12,N,PADU_V_B,       16.52
01/19/2016 09:55:12,N,PAFFRD1_8,       16.48
01/19/2016 09:55:12,N,PAFFRD2_8,       16.48
01/19/2016 09:55:12,N,PAGE_L_A,       17.05
01/19/2016 09:55:12,N,PAIP_V_A,       16.52
01/19/2016 09:55:12,N,PAIP_V_B,       16.52
01/19/2016 09:55:12,N,PAIP_V_C,       16.52
01/19/2016 09:55:12,N,PAIR____138A,       16.30
01/19/2016 09:55:12,N,PAIR____138U,       16.30
01/19/2016 09:55:12,N,PAIR____138V,       16.30
01/19/2016 09:55:12,N,PAIR____138W,       16.30
01/19/2016 09:55:12,N,PAIS_L_A,       16.59
01/19/2016 09:55:12,N,PALACIOSSUB9,       16.15
01/19/2016 09:55:12,N,PALACIOS_L_A,       16.11
01/19/2016 09:55:12,N,PALACIOS_L_B,       16.11
01/19/2016 09:55:12,N,PALESTNE_8,       16.45
01/19/2016 09:55:12,N,PALESTNE_8Y,       16.45
01/19/2016 09:55:12,N,PALESTNE_8Z,       16.45
01/19/2016 09:55:12,N,PALESTNE_9,       16.45
01/19/2016 09:55:12,N,PALMER_9W,       16.47
01/19/2016 09:55:12,N,PALMER_9X,       16.47
01/19/2016 09:55:12,N,PALMHURS_L_A,       11.55
01/19/2016 09:55:12,N,PALMHURS_L_B,       11.55
01/19/2016 09:55:12,N,PALMVIEW_L_A,       11.66
01/19/2016 09:55:12,N,PALMVIEW_L_B,       11.66
01/19/2016 09:55:12,N,PALOALTOX,       12.51
01/19/2016 09:55:12,N,PALOALT_EB,       12.51
01/19/2016 09:55:12,N,PALSTNS_8,       16.45
01/19/2016 09:55:12,N,PALSTNS_8T,       16.45
01/19/2016 09:55:12,N,PALSTNS_8U,       16.45
01/19/2016 09:55:12,N,PANA_L_A,       16.55
01/19/2016 09:55:12,N,PANDAL_LD01,       16.95
01/19/2016 09:55:12,N,PANDAT1_TL_A,       16.47
01/19/2016 09:55:12,N,PANDA_T1_L1,       16.47
01/19/2016 09:55:12,N,PANDA_T1_L2,       16.47
01/19/2016 09:55:12,N,PANT2_L1,       16.47
01/19/2016 09:55:12,N,PANT2_L2,       16.47
01/19/2016 09:55:12,N,PANT2_LN,       16.47
01/19/2016 09:55:12,N,PANTEGO1_8,       16.48
01/19/2016 09:55:12,N,PANTEGO1_8V,       16.48
01/19/2016 09:55:12,N,PANTEGO1_8Y,       16.48
01/19/2016 09:55:12,N,PANTEGO1_8Z,       16.48
01/19/2016 09:55:12,N,PANTHER2,       16.55
01/19/2016 09:55:12,N,PAP1_EB_EPS,       14.66
01/19/2016 09:55:12,N,PAP1_UN_EB,       14.66
01/19/2016 09:55:12,N,PAREDES_0003,       12.56
01/19/2016 09:55:12,N,PAREDES_0934,       12.56
01/19/2016 09:55:12,N,PAREDES_0954,       12.56
01/19/2016 09:55:12,N,PAREDES_0964,       12.56
01/19/2016 09:55:12,N,PARIS1_D,       16.47
01/19/2016 09:55:12,N,PARIS_8T,       16.47
01/19/2016 09:55:12,N,PARIS_8W,       16.47
01/19/2016 09:55:12,N,PARIS_9W,       16.47
01/19/2016 09:55:12,N,PARIS_E_8,       16.47
01/19/2016 09:55:12,N,PARIS_E_8X,       16.47
01/19/2016 09:55:12,N,PARIS_E_8Y,       16.47
01/19/2016 09:55:12,N,PARIS_E_T8,       16.47
01/19/2016 09:55:12,N,PARIS_KC_8Y,       16.47
01/19/2016 09:55:12,N,PARIS_N_8,       16.47
01/19/2016 09:55:12,N,PARIS_N_8V,       16.47
01/19/2016 09:55:12,N,PARIS_N_8W,       16.47
01/19/2016 09:55:12,N,PARIS_N_8X,       16.47
01/19/2016 09:55:12,N,PARIS_SW1_5,       16.48
01/19/2016 09:55:12,N,PARIS_SW1_5X,       16.48
01/19/2016 09:55:12,N,PARIS_SW1_5Y,       16.48
01/19/2016 09:55:12,N,PARIS_SW1_5Z,       16.48
01/19/2016 09:55:12,N,PARIS_SW1_8,       16.47
01/19/2016 09:55:12,N,PARKDB2_8,       16.47
01/19/2016 09:55:12,N,PARKDB3_8,       16.47
01/19/2016 09:55:12,N,PARKER_5E,       16.49
01/19/2016 09:55:12,N,PARKER_5W,       16.49
01/19/2016 09:55:12,N,PARKER_L_A,       16.24
01/19/2016 09:55:12,N,PARKROW1_8,       16.47
01/19/2016 09:55:12,N,PARKROW2_8,       16.47
01/19/2016 09:55:12,N,PARKROW2_8Z,       16.47
01/19/2016 09:55:12,N,PARKWAY1_8,       16.50
01/19/2016 09:55:12,N,PARKWAY2_8,       16.50
01/19/2016 09:55:12,N,PARSONS_A,       16.68
01/19/2016 09:55:12,N,PARSONS_B,       16.68
01/19/2016 09:55:12,N,PATN_RC_L_A,       16.47
01/19/2016 09:55:12,N,PATRICIA_LD1,       16.54
01/19/2016 09:55:12,N,PATTONLN,       16.49
01/19/2016 09:55:12,N,PATTONLNW,       16.49
01/19/2016 09:55:12,N,PATTONLNX,       16.49
01/19/2016 09:55:12,N,PATTONLNY,       16.49
01/19/2016 09:55:12,N,PATTONLNZ,       16.49
01/19/2016 09:55:12,N,PATTON_K,       16.49
01/19/2016 09:55:12,N,PAULANN_L_A,       16.59
01/19/2016 09:55:12,N,PAULDAVS_8,       16.55
01/19/2016 09:55:12,N,PAUL_V_A,       16.51
01/19/2016 09:55:12,N,PAUL_V_B,       16.51
01/19/2016 09:55:12,N,PAUL_V_C,       16.51
01/19/2016 09:55:12,N,PAW2_L_A,       17.05
01/19/2016 09:55:12,N,PAWNEESW5W,       16.10
01/19/2016 09:55:12,N,PAWNEE_1,       16.48
01/19/2016 09:55:12,N,PAWNEE_2,       16.48
01/19/2016 09:55:12,N,PAYNE1_8,       16.48
01/19/2016 09:55:12,N,PAYNE1_9,       16.48
01/19/2016 09:55:12,N,PAYNE1_N8K,       16.48
01/19/2016 09:55:12,N,PAYNE1_S8,       16.48
01/19/2016 09:55:12,N,PAYNE1_S8M,       16.48
01/19/2016 09:55:12,N,PAYSW_EB1,       16.48
01/19/2016 09:55:12,N,PA_K,       16.30
01/19/2016 09:55:12,N,PA_KH,       16.30
01/19/2016 09:55:12,N,PA_KP,       16.30
01/19/2016 09:55:12,N,PB2SES_2BB1,       16.56
01/19/2016 09:55:12,N,PB2SES_2BB2,       16.56
01/19/2016 09:55:12,N,PB2SES_SATA,       16.56
01/19/2016 09:55:12,N,PB2SES_SATB,       16.56
01/19/2016 09:55:12,N,PB5SES_2BB1,       16.56
01/19/2016 09:55:12,N,PB5SES_2BB2,       16.56
01/19/2016 09:55:12,N,PBCTAGE_1G,       16.56
01/19/2016 09:55:12,N,PBCTBGE_2G,       16.56
01/19/2016 09:55:12,N,PBCTCGE_3G,       16.56
01/19/2016 09:55:12,N,PBCTDGE_4G,       16.56
01/19/2016 09:55:12,N,PBCTEGE_5G,       16.56
01/19/2016 09:55:12,N,PBSES_0976,       16.56
01/19/2016 09:55:12,N,PBSES_0977,       16.56
01/19/2016 09:55:12,N,PBSES_0978,       16.56
01/19/2016 09:55:12,N,PBSES_4595,       16.56
01/19/2016 09:55:12,N,PBSES_4600,       16.56
01/19/2016 09:55:12,N,PBSES_4605,       16.56
